CNT;TEMP;PRES;resitance
4541;18,79;1037,67;4095
4542;18,79;1037,53;4095
4543;18,77;1037,49;4095
4544;18,79;1037,53;4095
4545;18,79;1037,53;4095
4546;18,79;1037,53;4095
4547;18,79;1037,53;4095
4548;18,79;1037,39;4095
4549;18,80;1037,58;4095
4550;18,79;1037,39;4095
4551;18,79;1037,53;4095
4552;18,80;1037,58;4095
4553;18,79;1037,53;4095
4554;18,80;1037,58;4095
4555;18,80;1037,58;4095
4556;18,80;1037,58;4095
4557;18,80;1037,44;4095
4558;18,80;1037,44;4095
4559;18,80;1037,58;4095
4560;18,80;1037,44;4095
4561;18,82;1037,62;4095
4562;18,82;1037,48;4095
4563;18,84;1037,66;4095
4564;18,82;1037,62;4095
4565;18,84;1037,52;4095
4566;18,82;1037,48;4095
4567;18,82;1037,34;4095
4568;18,82;1037,48;4095
4569;18,82;1037,48;4095
4570;18,84;1037,66;4095
4571;18,82;1037,48;4095
4572;18,82;1037,48;4095
4573;18,82;1037,48;4095
4574;18,84;1037,39;4095
4575;18,82;1037,48;4095
4576;18,84;1037,39;4095
4577;18,85;1037,57;4095
4578;18,84;1037,52;4095
4579;18,84;1037,80;4095
4580;18,85;1037,70;4095
4581;18,82;1037,48;4095
4582;18,84;1037,52;4095
4583;18,84;1037,66;4095
4584;18,84;1037,52;4095
4585;18,84;1037,52;4095
4586;18,84;1037,66;4095
4587;18,84;1037,80;4095
4588;18,84;1037,66;4095
4589;18,82;1037,48;4095
4590;18,82;1037,48;4095
4591;18,82;1037,48;4095
4592;18,84;1037,52;4095
4593;18,84;1037,52;4095
4594;18,84;1037,39;4095
4595;18,85;1037,70;4095
4596;18,85;1037,43;4095
4597;18,85;1037,70;4095
4598;18,85;1037,57;4095
4599;18,84;1037,52;4095
4600;18,84;1037,39;4095
4601;18,82;1037,48;4095
4602;18,84;1037,52;4095
4603;18,84;1037,66;4095
4604;18,85;1037,70;4095
4605;18,84;1037,66;4095
4606;18,84;1037,52;4095
4607;18,84;1037,52;4095
4608;18,84;1037,52;4095
4609;18,84;1037,52;4095
4610;18,84;1037,52;4095
4611;18,85;1037,57;4095
4612;18,84;1037,66;4095
4613;18,84;1037,66;4095
4614;18,85;1037,43;4095
4615;18,84;1037,66;4095
4616;18,85;1037,70;4095
4617;18,84;1037,52;4095
4618;18,84;1037,39;4095
4619;18,85;1037,57;4095
4620;18,84;1037,52;4095
4621;18,84;1037,52;4095
4622;18,84;1037,66;4095
4623;18,85;1037,57;4095
4624;18,85;1037,57;4095
4625;18,85;1037,70;4095
4626;18,85;1037,57;4095
4627;18,85;1037,57;4095
4628;18,85;1037,57;4095
4629;18,85;1037,43;4095
4630;18,87;1037,47;4095
4631;18,85;1037,57;4095
4632;18,85;1037,57;4095
4633;18,87;1037,61;4095
4634;18,85;1037,57;4095
4635;18,85;1037,57;4095
4636;18,85;1037,57;4095
4637;18,85;1037,43;4095
4638;18,87;1037,47;4095
4639;18,87;1037,33;4095
4640;18,84;1037,11;4095
4641;18,87;1037,75;4095
4642;18,87;1037,47;4095
4643;18,87;1037,47;4095
4644;18,87;1037,61;4095
4645;18,87;1037,47;4095
4646;18,87;1037,47;4095
4647;18,87;1037,61;4095
4648;18,87;1037,61;4095
4649;18,87;1037,47;4095
4650;18,87;1037,33;4095
4651;18,87;1037,61;4095
4652;18,87;1037,47;4095
4653;18,87;1037,33;4095
4654;18,89;1037,52;4095
4655;18,89;1037,65;4095
4656;18,89;1037,65;4095
4657;18,87;1037,47;4095
4658;18,89;1037,65;4095
4659;18,89;1037,38;4095
4660;18,89;1037,52;4095
4661;18,89;1037,65;4095
4662;18,89;1037,52;4095
4663;18,87;1037,61;4095
4664;18,90;1037,83;4095
4665;18,89;1037,65;4095
4666;18,89;1037,79;4095
4667;18,89;1037,52;4095
4668;18,89;1037,65;4095
4669;18,87;1037,47;4095
4670;18,89;1037,52;4095
4671;18,89;1037,38;4095
4672;18,89;1037,38;4095
4673;18,90;1037,56;4095
4674;18,89;1037,52;4095
4675;18,92;1037,46;4095
4676;18,90;1037,42;4095
4677;18,90;1037,56;4095
4678;18,90;1037,42;4095
4679;18,90;1037,56;4095
4680;18,90;1037,42;4095
4681;18,90;1037,56;4095
4682;18,90;1037,56;4095
4683;18,90;1037,42;4095
4684;18,90;1037,28;4095
4685;18,90;1037,56;4095
4686;18,90;1037,56;4095
4687;18,90;1037,56;4095
4688;18,90;1037,42;4095
4689;18,90;1037,42;4095
4690;18,90;1037,42;4095
4691;18,92;1037,46;4095
4692;18,90;1037,56;4095
4693;18,90;1037,70;4095
4694;18,90;1037,42;4095
4695;18,90;1037,28;4095
4696;18,92;1037,46;4095
4697;18,90;1037,42;4095
4698;18,90;1037,56;4095
4699;18,90;1037,42;4095
4700;18,90;1037,56;4095
4701;18,90;1037,42;4031
4702;18,92;1037,60;4095
4703;18,92;1037,46;4095
4704;18,92;1037,46;4095
4705;18,92;1037,60;4095
4706;18,90;1037,42;4095
4707;18,90;1037,42;4095
4708;18,90;1037,42;4095
4709;18,90;1037,56;4095
4710;18,90;1037,56;4095
4711;18,90;1037,42;4095
4712;18,90;1037,42;4095
4713;18,90;1037,56;4095
4714;18,90;1037,56;4095
4715;18,90;1037,56;4095
4716;18,90;1037,42;4095
4717;18,90;1037,28;4095
4718;18,90;1037,42;4095
4719;18,90;1037,56;4095
4720;18,90;1037,56;4095
4721;18,92;1037,60;4095
4722;18,90;1037,42;4095
4723;18,92;1037,46;4095
4724;18,90;1037,42;4095
4725;18,92;1037,33;4095
4726;18,92;1037,33;4095
4727;18,92;1037,46;4095
4728;18,92;1037,60;4095
4729;18,92;1037,46;4095
4730;18,90;1037,42;4095
4731;18,90;1037,42;4095
4732;18,92;1037,33;4095
4733;18,92;1037,33;4095
4734;18,92;1037,60;4095
4735;18,92;1037,60;4095
4736;18,90;1037,56;4095
4737;18,90;1037,28;4095
4738;18,90;1037,42;4095
4739;18,90;1037,42;4095
4740;18,90;1037,42;4095
4741;18,90;1037,42;4095
4742;18,90;1037,42;4095
4743;18,90;1037,28;4095
4744;18,90;1037,28;4095
4745;18,90;1037,42;4095
4746;18,89;1037,38;4095
4747;18,90;1037,42;4095
4748;18,90;1037,28;4095
4749;18,90;1037,15;4095
4750;18,92;1037,60;4095
4751;18,92;1037,60;4095
4752;18,92;1037,60;4095
4753;18,92;1037,46;4095
4754;18,92;1037,46;4095
4755;18,92;1037,74;4095
4756;18,90;1037,42;4095
4757;18,92;1037,46;4095
4758;18,90;1037,42;4095
4759;18,90;1037,42;4095
4760;18,90;1037,42;4095
4761;18,90;1037,42;4095
4762;18,90;1037,42;4095
4763;18,92;1037,60;4095
4764;18,90;1037,28;4095
4765;18,92;1037,33;4095
4766;18,92;1037,33;4095
4767;18,90;1037,28;4095
4768;18,90;1037,42;4095
4769;18,92;1037,46;4095
4770;18,92;1037,46;4095
4771;18,92;1037,46;4095
4772;18,92;1037,74;4095
4773;18,92;1037,46;4095
4774;18,92;1037,60;4095
4775;18,92;1037,46;4095
4776;18,92;1037,60;4095
4777;18,92;1037,46;4095
4778;18,90;1037,28;4095
4779;18,92;1037,46;4095
4780;18,92;1037,46;4095
4781;18,90;1037,42;4095
4782;18,92;1037,46;4095
4783;18,92;1037,33;4095
4784;18,92;1037,33;4095
4785;18,92;1037,46;4095
4786;18,90;1037,42;4095
4787;18,92;1037,46;4095
4788;18,92;1037,46;4095
4789;18,92;1037,46;4095
4790;18,92;1037,60;4095
4791;18,92;1037,46;4095
4792;18,92;1037,46;4095
4793;18,92;1037,46;4095
4794;18,92;1037,46;4095
4795;18,92;1037,46;4095
4796;18,92;1037,60;4095
4797;18,92;1037,46;4095
4798;18,92;1037,46;4095
4799;18,92;1037,46;4095
4800;18,92;1037,46;4095
4801;18,92;1037,46;4095
4802;18,92;1037,46;4095
4803;18,92;1037,33;4095
4804;18,92;1037,74;4095
4805;18,92;1037,33;4095
4806;18,92;1037,60;4095
4807;18,94;1037,37;4095
4808;18,94;1037,51;4095
4809;18,92;1037,33;4095
4810;18,94;1037,37;4095
4811;18,92;1037,46;4095
4812;18,94;1037,51;4095
4813;18,92;1037,46;4095
4814;18,94;1037,37;4095
4815;18,92;1037,46;4095
4816;18,92;1037,33;4095
4817;18,92;1037,46;4095
4818;18,94;1037,51;4095
4819;18,94;1037,51;4095
4820;18,92;1037,33;4095
4821;18,94;1037,64;4095
4822;18,94;1037,51;4095
4823;18,94;1037,51;4095
4824;18,92;1037,33;4095
4825;18,94;1037,37;4095
4826;18,94;1037,23;4095
4827;18,94;1037,23;4095
4828;18,95;1037,14;4095
4829;18,95;1037,14;4095
4830;18,97;1037,46;4095
4831;18,95;1037,41;4095
4832;18,95;1037,27;4095
4833;18,97;1037,87;4095
4834;18,97;1037,59;4095
4835;18,95;1037,27;4095
4836;18,95;1037,27;4095
4837;18,97;1037,46;4095
4838;18,97;1037,46;4095
4839;18,97;1037,46;4095
4840;18,97;1037,32;4095
4841;18,95;1037,27;4095
4842;18,97;1037,32;4095
4843;18,97;1037,46;4095
4844;18,95;1037,41;4095
4845;18,95;1037,55;4095
4846;18,95;1037,55;4095
4847;18,95;1037,41;4095
4848;18,97;1037,46;4095
4849;18,95;1037,27;4095
4850;18,97;1037,32;4095
4851;18,95;1037,27;4095
4852;18,95;1037,41;4095
4853;18,95;1037,41;4095
4854;18,95;1037,69;4095
4855;18,95;1037,41;4095
4856;18,95;1037,41;4095
4857;18,95;1037,41;4095
4858;18,95;1037,41;4095
4859;18,95;1037,27;4095
4860;18,95;1037,14;4095
4861;18,95;1037,41;4095
4862;18,95;1037,41;4095
4863;18,95;1037,41;4095
4864;18,95;1037,41;4095
4865;18,97;1037,32;4095
4866;18,95;1037,41;4095
4867;18,97;1037,46;4095
4868;18,97;1037,46;4095
4869;18,97;1037,59;4095
4870;18,97;1037,32;4095
4871;18,97;1037,59;4095
4872;18,95;1037,41;4095
4873;18,97;1037,46;4095
4874;18,97;1037,32;4095
4875;18,97;1037,32;4095
4876;18,97;1037,59;4095
4877;18,97;1037,46;4095
4878;18,97;1037,32;4095
4879;18,97;1037,46;4095
4880;18,99;1037,50;4095
4881;18,97;1037,46;4095
4882;18,97;1037,32;4095
4883;18,97;1037,46;4095
4884;18,95;1037,27;4095
4885;18,97;1037,32;4095
4886;18,95;1037,27;4095
4887;18,95;1037,41;4095
4888;18,95;1037,27;4095
4889;18,95;1037,41;4095
4890;18,97;1037,46;4095
4891;18,97;1037,32;4095
4892;18,95;1037,27;4095
4893;18,97;1037,32;4095
4894;18,97;1037,18;4095
4895;18,97;1037,46;4095
4896;18,97;1037,18;4095
4897;18,97;1037,46;4095
4898;18,95;1037,27;4095
4899;18,97;1037,46;4095
4900;18,95;1037,14;4095
4901;18,97;1037,46;4095
4902;18,97;1037,32;4095
4903;18,97;1037,18;4095
4904;18,97;1037,46;4095
4905;18,95;1037,14;4095
4906;18,97;1037,32;4095
4907;18,97;1037,46;4095
4908;18,99;1037,36;4095
4909;18,99;1037,50;4095
4910;18,99;1037,50;4095
4911;18,97;1037,18;4095
4912;18,97;1037,32;4095
4913;18,97;1037,32;4095
4914;18,97;1037,46;4095
4915;18,99;1037,36;4095
4916;18,97;1037,32;4095
4917;18,97;1037,32;4095
4918;18,99;1037,50;4095
4919;18,99;1037,36;4095
4920;18,99;1037,22;4095
4921;18,99;1037,50;4095
4922;18,99;1037,36;4095
4923;18,99;1037,36;4095
4924;18,99;1037,64;4095
4925;18,97;1037,32;4095
4926;18,97;1037,32;4095
4927;18,97;1037,46;4095
4928;18,97;1037,32;4095
4929;18,99;1037,36;4095
4930;18,97;1037,46;4095
4931;18,97;1037,32;4095
4932;18,97;1037,32;4095
4933;18,97;1037,46;4095
4934;18,95;1037,27;4095
4935;18,97;1037,18;4095
4936;18,97;1037,32;4095
4937;18,97;1037,46;4095
4938;18,97;1037,59;4095
4939;18,97;1037,32;4095
4940;18,97;1037,32;4095
4941;18,97;1037,18;4095
4942;18,97;1037,59;4095
4943;18,97;1037,46;4095
4944;18,95;1037,27;4095
4945;18,97;1037,46;4095
4946;18,97;1037,32;4095
4947;18,97;1037,46;4095
4948;18,97;1037,32;4095
4949;18,97;1037,32;4095
4950;18,97;1037,32;4095
4951;18,97;1037,59;4095
4952;18,97;1037,18;4095
4953;18,97;1037,46;4095
4954;18,99;1037,50;4095
4955;18,97;1037,32;4095
4956;18,97;1037,32;4095
4957;18,97;1037,46;4095
4958;18,95;1037,55;4095
4959;18,95;1037,27;4095
4960;18,95;1037,55;4095
4961;18,95;1037,27;4095
4962;18,97;1037,46;4095
4963;18,97;1037,46;4095
4964;18,97;1037,32;4095
4965;18,97;1037,32;4095
4966;18,97;1037,32;4095
4967;18,97;1037,59;4095
4968;18,97;1037,46;4095
4969;18,97;1037,46;4095
4970;18,95;1037,41;4095
4971;18,95;1037,27;4095
4972;18,95;1037,27;4095
4973;18,95;1037,27;4095
4974;18,97;1037,46;4095
4975;18,95;1037,27;4095
4976;18,94;1037,37;4095
4977;18,95;1037,27;4095
4978;18,95;1037,27;4095
4979;18,95;1037,41;4095
4980;18,95;1037,41;4095
4981;18,95;1037,27;4095
4982;18,95;1037,41;4095
4983;18,97;1037,32;4095
4984;18,97;1037,32;4095
4985;18,97;1037,73;4095
4986;18,99;1037,64;4095
4987;18,97;1037,32;4095
4988;18,97;1037,32;4095
4989;18,99;1037,36;4095
4990;18,97;1037,32;4095
4991;18,99;1037,50;4095
4992;18,99;1037,36;4095
4993;18,97;1037,46;4095
4994;18,99;1037,36;4095
4995;18,99;1037,50;4095
4996;18,99;1037,22;4095
4997;18,99;1037,36;4095
4998;18,99;1037,36;4095
4999;18,97;1037,32;4095
5000;18,97;1037,46;4095
5001;18,97;1037,46;4095
5002;18,99;1037,36;4095
5003;18,97;1037,18;4095
5004;18,99;1037,50;4095
5005;18,99;1037,36;4095
5006;18,99;1037,36;4095
5007;18,99;1037,50;4095
5008;18,99;1037,36;4095
5009;18,97;1037,46;4095
5010;18,97;1037,32;4095
5011;18,97;1037,32;4095
5012;18,99;1037,36;4095
5013;18,99;1037,36;4095
5014;18,99;1037,50;4095
5015;18,99;1037,50;4095
5016;18,99;1037,22;4095
5017;18,99;1037,22;4095
5018;18,99;1037,22;4095
5019;19,01;1037,27;4095
5020;19,01;1037,54;4095
5021;19,01;1037,40;4095
5022;19,01;1037,40;4095
5023;19,02;-1120,60;4095
5024;19,02;1037,45;4095
5025;19,01;1037,13;4095
5026;19,01;1037,27;4095
5027;19,02;1037,31;4095
5028;19,02;1037,31;4095
5029;19,02;1037,45;4095
5030;19,02;1037,45;4095
5031;19,04;1037,49;4095
5032;19,02;1037,31;4095
5033;19,02;1037,17;4095
5034;19,04;1037,35;4095
5035;19,02;1037,45;4095
5036;19,02;1037,45;4095
5037;19,04;1037,35;4095
5038;19,02;1037,45;4095
5039;19,02;1037,31;4095
5040;19,02;1037,45;4095
5041;19,02;1037,31;4095
5042;19,02;1037,45;4095
5043;19,02;1037,31;4095
5044;19,04;1037,35;4095
5045;19,02;1037,31;4095
5046;19,04;1037,49;4095
5047;19,02;1037,31;4095
5048;19,04;1037,49;4095
5049;19,04;1037,35;4095
5050;19,04;1037,35;4095
5051;19,04;1037,49;4095
5052;19,02;1037,45;4095
5053;19,02;1037,31;4095
5054;19,02;1037,45;4095
5055;19,02;1037,45;4095
5056;19,02;1037,31;4095
5057;19,01;1037,40;4095
5058;19,01;1037,40;4095
5059;19,02;1037,31;4095
5060;19,01;1037,27;4095
5061;19,02;1037,45;4095
5062;19,01;1037,27;4095
5063;19,02;1037,45;4095
5064;19,02;1037,45;4095
5065;19,02;1037,45;4095
5066;19,01;1037,27;4095
5067;19,02;1037,45;4095
5068;19,01;1037,27;4095
5069;19,01;1037,40;4095
5070;19,02;1037,58;4095
5071;19,02;1037,45;4095
5072;19,02;1037,45;4095
5073;19,02;1037,45;4095
5074;19,02;1037,45;4095
5075;19,01;1037,40;4095
5076;19,01;1037,40;4095
5077;19,01;1037,27;4095
5078;19,02;1037,31;4095
5079;19,02;1037,45;4095
5080;19,02;1037,31;4095
5081;19,02;1037,31;4095
5082;19,04;1037,49;4095
5083;19,02;1037,58;4095
5084;19,02;1037,17;4095
5085;19,02;1037,31;4095
5086;19,02;1037,31;4095
5087;19,02;1037,31;4095
5088;19,02;1037,31;4095
5089;19,04;1037,35;4095
5090;19,04;1037,35;4095
5091;19,04;1037,49;4095
5092;19,06;1037,53;4095
5093;19,06;1037,40;4095
5094;19,06;1037,53;4095
5095;19,04;1037,35;4095
5096;19,04;1037,35;4095
5097;19,04;1037,49;4095
5098;19,04;1037,49;4095
5099;19,04;1037,49;4095
5100;19,04;1037,35;4095
5101;19,04;1037,35;4095
5102;19,02;1037,31;4095
5103;19,02;1037,45;4095
5104;19,02;1037,45;4095
5105;19,04;1037,49;4095
5106;19,04;1037,21;4095
5107;19,02;1037,03;4095
5108;19,04;1037,35;4095
5109;19,04;1037,35;4095
5110;19,06;1037,53;4095
5111;19,06;1037,40;4095
5112;19,06;1037,26;4095
5113;19,06;1037,40;4095
5114;19,04;1037,35;4095
5115;19,04;1037,49;4095
5116;19,04;1037,21;4095
5117;19,04;1037,35;4095
5118;19,04;1037,35;4095
5119;19,04;1037,49;4095
5120;19,04;-1120,64;4095
5121;19,04;1037,77;4095
5122;19,06;1037,67;4095
5123;19,04;1037,35;4095
5124;19,04;1037,49;4095
5125;19,06;1037,53;4095
5126;19,04;1037,49;4095
5127;19,04;1037,21;4095
5128;19,06;1037,40;4095
5129;19,06;1037,26;4095
5130;19,06;1037,40;4095
5131;19,07;1037,44;4095
5132;19,06;1037,40;4095
5133;19,06;1038,08;4095
5134;19,04;1037,49;4095
5135;19,06;1037,53;4095
5136;19,06;1037,40;4095
5137;19,06;1037,40;4095
5138;19,06;1037,40;4095
5139;19,06;1037,40;4095
5140;19,06;1037,26;4095
5141;19,06;1037,40;4095
5142;19,06;1037,40;4095
5143;19,04;1037,35;4095
5144;19,06;1037,53;4095
5145;19,06;1037,40;4095
5146;19,04;1037,35;4095
5147;19,04;1037,35;4095
5148;19,04;1037,35;4095
5149;19,04;1037,21;4095
5150;19,04;1037,21;4095
5151;19,06;1037,40;4095
5152;19,04;1037,49;4095
5153;19,06;1037,40;4095
5154;19,04;1037,49;4095
5155;19,04;1037,35;4095
5156;19,06;1037,53;4095
5157;19,04;1037,35;4095
5158;19,04;1037,49;4095
5159;19,04;1037,49;4095
5160;19,06;1037,53;4095
5161;19,06;1037,40;4095
5162;19,04;1037,35;4095
5163;19,04;1037,35;4095
5164;19,06;1037,53;4095
5165;19,06;1037,40;4095
5166;19,04;1037,35;4095
5167;19,06;1037,40;4095
5168;19,06;1037,40;4095
5169;19,06;1037,40;4095
5170;19,06;1037,67;4095
5171;19,04;1037,49;4095
5172;19,04;1037,35;4095
5173;19,04;1037,49;4095
5174;19,06;1037,40;4095
5175;19,04;1037,21;4095
5176;19,06;1037,40;4095
5177;19,06;1037,40;4095
5178;19,06;1037,53;4095
5179;19,07;1037,44;4095
5180;19,07;1037,44;4095
5181;19,07;1037,58;4095
5182;19,06;1037,40;4095
5183;19,06;1037,53;4095
5184;19,06;1037,40;4095
5185;19,06;1037,53;4095
5186;19,06;1037,26;4095
5187;19,06;1037,53;4095
5188;19,06;1037,40;4095
5189;19,06;1037,67;4095
5190;19,04;1037,49;4095
5191;19,04;1037,49;4095
5192;19,06;1037,53;4095
5193;19,06;1037,40;4095
5194;19,06;1037,53;4095
5195;19,06;1037,67;4095
5196;19,04;1037,49;4095
5197;19,06;1037,53;4095
5198;19,06;1037,53;4095
5199;19,07;1037,44;4095
5200;19,07;1037,44;4095
5201;19,07;1037,58;4095
5202;19,06;1037,40;4095
5203;19,06;1037,53;4095
5204;19,06;1037,40;4095
5205;19,06;1037,53;4095
5206;19,06;1037,67;4095
5207;19,04;1037,49;4095
5208;19,04;1037,49;4095
5209;19,04;1037,49;4095
5210;19,04;1037,49;4095
5211;19,04;1037,49;4095
5212;19,06;1037,53;4095
5213;19,04;1037,35;4095
5214;19,04;1037,35;4095
5215;19,06;1037,53;4095
5216;19,06;1037,53;4095
5217;19,06;1037,40;4095
5218;19,06;1037,53;4095
5219;19,06;1037,53;4095
5220;19,06;1037,40;4095
5221;19,04;1037,49;4095
5222;19,04;1037,63;4095
5223;19,04;1037,49;4095
5224;19,04;1037,35;4095
5225;19,04;1037,49;4095
5226;19,04;1037,35;4095
5227;19,04;1037,49;4095
5228;19,04;1037,63;4095
5229;19,04;1037,49;4095
5230;19,04;1037,49;4095
5231;19,04;1037,49;4095
5232;19,04;1037,35;4095
5233;19,04;1037,49;4095
5234;19,06;1037,67;4095
5235;19,04;1037,35;4095
5236;19,06;1037,40;4095
5237;19,06;1037,53;4095
5238;19,06;1037,40;4095
5239;19,06;1037,67;4095
5240;19,06;1037,81;4095
5241;19,06;1037,67;4095
5242;19,04;1037,63;4095
5243;19,06;1037,40;4095
5244;19,07;1037,58;4095
5245;19,06;1037,53;4095
5246;19,06;1037,53;4095
5247;19,06;1037,67;4095
5248;19,06;1037,53;4095
5249;19,04;1037,35;4095
5250;19,06;1037,40;4095
5251;19,06;1037,40;4095
5252;19,07;1037,71;4095
5253;19,06;1037,81;4095
5254;19,06;1037,53;4095
5255;19,06;1037,40;4095
5256;19,06;1037,53;4095
5257;19,06;1037,40;4095
5258;19,07;1037,71;4095
5259;19,07;1037,44;4095
5260;19,07;1037,58;4095
5261;19,06;1038,22;4095
5262;19,07;1037,99;4095
5263;19,06;1037,67;4095
5264;19,07;1037,71;4095
5265;19,07;1037,58;4095
5266;19,06;1037,40;4095
5267;19,06;1037,40;4095
5268;19,06;1037,53;4095
5269;19,06;1037,40;4095
5270;19,06;1037,53;4095
5271;19,06;1037,40;4095
5272;19,07;1037,71;4095
5273;19,06;1037,53;4095
5274;19,07;1037,58;4095
5275;19,07;1037,44;4095
5276;19,07;1037,44;4095
5277;19,06;1037,40;4095
5278;19,07;1037,44;4095
5279;19,06;1037,26;4095
5280;19,06;1037,67;4095
5281;19,06;1037,53;4095
5282;19,06;1037,53;4095
5283;19,06;1037,53;4095
5284;19,06;1037,53;4095
5285;19,06;1037,67;4095
5286;19,06;1037,67;4095
5287;19,06;1037,53;4095
5288;19,06;1037,53;4095
5289;19,06;1037,67;4095
5290;19,06;1037,40;4095
5291;19,06;1037,26;4095
5292;19,06;1037,81;4095
5293;19,07;1037,58;4095
5294;19,07;1037,44;4095
5295;19,06;1037,40;4095
5296;19,06;1037,53;4095
5297;19,06;1037,40;4095
5298;19,06;1037,40;4095
5299;19,07;1037,71;4095
5300;19,07;1037,58;4095
5301;19,07;1037,44;4095
5302;19,07;1037,44;4095
5303;19,07;1037,58;4095
5304;19,07;1037,71;4095
5305;19,07;1037,58;4095
5306;19,07;1037,58;4095
5307;19,07;1037,58;4095
5308;19,07;1037,71;4095
5309;19,07;1037,44;4095
5310;19,07;1037,58;4095
5311;19,07;1037,71;4095
5312;19,07;1037,58;4095
5313;19,07;1037,71;4095
5314;19,07;1037,44;4095
5315;19,07;1037,58;4095
5316;19,07;1037,58;4095
5317;19,07;1037,58;4095
5318;19,07;1037,85;4095
5319;19,07;1037,85;4095
5320;19,07;1037,58;4095
5321;19,07;1037,58;4095
5322;19,07;1037,58;4095
5323;19,07;1037,58;4095
5324;19,07;1037,58;4095
5325;19,07;1037,44;4095
5326;19,07;1037,58;4095
5327;19,07;1037,71;4095
5328;19,06;1037,67;4095
5329;19,07;1037,58;4095
5330;19,07;1037,44;4095
5331;19,07;1037,58;4095
5332;19,09;1037,48;4095
5333;19,09;1037,62;4095
5334;19,09;1037,48;4095
5335;19,09;1037,48;4095
5336;19,09;1037,34;4095
5337;19,11;1037,52;4095
5338;19,11;1037,66;4095
5339;19,11;1037,39;4095
5340;19,09;1037,34;4095
5341;19,09;1037,62;4095
5342;19,09;1037,48;4095
5343;19,07;1037,44;4095
5344;19,11;1037,80;4095
5345;19,11;1037,52;4095
5346;19,11;1037,80;4095
5347;19,09;1037,62;4095
5348;19,09;1037,62;4095
5349;19,09;1037,48;4095
5350;19,09;1037,62;4095
5351;19,11;1037,39;4095
5352;19,11;1037,52;4095
5353;19,11;1037,52;4095
5354;19,11;1037,52;4095
5355;19,11;1037,52;4095
5356;19,11;1037,66;4095
5357;19,11;1037,66;4095
5358;19,11;1037,66;4095
5359;19,09;1037,48;4095
5360;19,09;1037,48;4095
5361;19,09;1037,48;4095
5362;19,09;1037,62;4095
5363;19,09;1037,48;4095
5364;19,09;1037,21;4095
5365;19,11;1037,66;4095
5366;19,11;1037,52;4095
5367;19,11;1037,52;4095
5368;19,11;1037,66;4095
5369;19,11;1037,66;4095
5370;19,11;1037,52;4095
5371;19,11;1037,52;4095
5372;19,11;1037,52;4095
5373;19,09;1037,34;4095
5374;19,09;1037,48;4095
5375;19,11;1037,66;4095
5376;19,11;1037,66;4095
5377;19,11;1037,52;4095
5378;19,11;1037,66;4095
5379;19,11;1037,39;4095
5380;19,11;1037,52;4095
5381;19,11;1037,66;4095
5382;19,11;1037,39;4095
5383;19,11;1037,52;4095
5384;19,11;1037,39;4095
5385;19,12;1037,57;4095
5386;19,11;1037,52;4095
5387;19,11;1037,52;4095
5388;19,11;1037,52;4095
5389;19,11;1037,52;4095
5390;19,12;1037,57;4095
5391;19,12;1037,43;4095
5392;19,14;1037,47;4095
5393;19,12;1037,71;4095
5394;19,12;1037,29;4095
5395;19,14;1037,33;4095
5396;19,14;1037,47;4095
5397;19,14;1037,33;4095
5398;19,14;1037,33;4095
5399;19,14;1037,47;4095
5400;19,14;1037,33;4095
5401;19,16;1037,52;4095
5402;19,14;1037,75;4095
5403;19,16;1037,65;4095
5404;19,16;1037,52;4095
5405;19,16;1037,52;4095
5406;19,14;1037,47;4095
5407;19,14;1037,47;4095
5408;19,14;1037,33;4095
5409;19,14;1037,33;4095
